target,split,source_entry,output_path
strawberry,train,딸기 모음집/20260521_020119745_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020119745_iOS.jpg
strawberry,test,딸기 모음집/20260521_020152417_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_020152417_iOS.jpg
strawberry,train,딸기 모음집/20260521_020153452_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020153452_iOS.jpg
strawberry,train,딸기 모음집/20260521_020154895_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020154895_iOS.jpg
strawberry,train,딸기 모음집/20260521_020156404_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020156404_iOS.jpg
strawberry,train,딸기 모음집/20260521_020200595_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020200595_iOS.jpg
strawberry,train,딸기 모음집/20260521_020202017_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020202017_iOS.jpg
strawberry,test,딸기 모음집/20260521_020202962_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_020202962_iOS.jpg
strawberry,train,딸기 모음집/20260521_020203714_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020203714_iOS.jpg
strawberry,train,딸기 모음집/20260521_020204417_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020204417_iOS.jpg
strawberry,train,딸기 모음집/20260521_020205099_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020205099_iOS.jpg
strawberry,train,딸기 모음집/20260521_020205813_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020205813_iOS.jpg
strawberry,train,딸기 모음집/20260521_020218462_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020218462_iOS.jpg
strawberry,test,딸기 모음집/20260521_020219034_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_020219034_iOS.jpg
strawberry,train,딸기 모음집/20260521_020219667_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020219667_iOS.jpg
strawberry,train,딸기 모음집/20260521_020220113_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020220113_iOS.jpg
strawberry,train,딸기 모음집/20260521_020220654_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020220654_iOS.jpg
strawberry,train,딸기 모음집/20260521_020221199_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020221199_iOS.jpg
strawberry,train,딸기 모음집/20260521_020221741_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020221741_iOS.jpg
strawberry,train,딸기 모음집/20260521_020222313_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020222313_iOS.jpg
strawberry,test,딸기 모음집/20260521_020223119_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_020223119_iOS.jpg
strawberry,train,딸기 모음집/20260521_020223525_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020223525_iOS.jpg
strawberry,train,딸기 모음집/20260521_020224604_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020224604_iOS.jpg
strawberry,train,딸기 모음집/20260521_020225015_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020225015_iOS.jpg
strawberry,train,딸기 모음집/20260521_020225457_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020225457_iOS.jpg
strawberry,train,딸기 모음집/20260521_020225905_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020225905_iOS.jpg
strawberry,test,딸기 모음집/20260521_020226372_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_020226372_iOS.jpg
strawberry,train,딸기 모음집/20260521_020228093_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020228093_iOS.jpg
strawberry,train,딸기 모음집/20260521_020228648_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020228648_iOS.jpg
strawberry,train,딸기 모음집/20260521_020229160_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020229160_iOS.jpg
strawberry,train,딸기 모음집/20260521_020229714_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020229714_iOS.jpg
strawberry,train,딸기 모음집/20260521_020230193_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020230193_iOS.jpg
strawberry,test,딸기 모음집/20260521_020230582_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_020230582_iOS.jpg
strawberry,train,딸기 모음집/20260521_020231315_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020231315_iOS.jpg
strawberry,train,딸기 모음집/20260521_020231788_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020231788_iOS.jpg
strawberry,train,딸기 모음집/20260521_020232328_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020232328_iOS.jpg
strawberry,train,딸기 모음집/20260521_020232820_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020232820_iOS.jpg
strawberry,train,딸기 모음집/20260521_020233346_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_020233346_iOS.jpg
strawberry,test,딸기 모음집/20260521_020233873_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_020233873_iOS.jpg
strawberry,train,딸기 모음집/20260521_021246595_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021246595_iOS.jpg
strawberry,train,딸기 모음집/20260521_021247090_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021247090_iOS.jpg
strawberry,train,딸기 모음집/20260521_021247773_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021247773_iOS.jpg
strawberry,train,딸기 모음집/20260521_021248312_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021248312_iOS.jpg
strawberry,train,딸기 모음집/20260521_021249038_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021249038_iOS.jpg
strawberry,test,딸기 모음집/20260521_021249829_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021249829_iOS.jpg
strawberry,train,딸기 모음집/20260521_021250324_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021250324_iOS.jpg
strawberry,train,딸기 모음집/20260521_021316543_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021316543_iOS.jpg
strawberry,train,딸기 모음집/20260521_021317211_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021317211_iOS.jpg
strawberry,train,딸기 모음집/20260521_021318113_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021318113_iOS.jpg
strawberry,train,딸기 모음집/20260521_021318730_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021318730_iOS.jpg
strawberry,test,딸기 모음집/20260521_021319308_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021319308_iOS.jpg
strawberry,train,딸기 모음집/20260521_021319858_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021319858_iOS.jpg
strawberry,train,딸기 모음집/20260521_021320408_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021320408_iOS.jpg
strawberry,train,딸기 모음집/20260521_021321141_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021321141_iOS.jpg
strawberry,train,딸기 모음집/20260521_021321826_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021321826_iOS.jpg
strawberry,train,딸기 모음집/20260521_021322324_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021322324_iOS.jpg
strawberry,test,딸기 모음집/20260521_021322778_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021322778_iOS.jpg
strawberry,train,딸기 모음집/20260521_021323233_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021323233_iOS.jpg
strawberry,train,딸기 모음집/20260521_021323819_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021323819_iOS.jpg
strawberry,train,딸기 모음집/20260521_021324422_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021324422_iOS.jpg
strawberry,train,딸기 모음집/20260521_021325180_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021325180_iOS.jpg
strawberry,train,딸기 모음집/20260521_021327694_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021327694_iOS.jpg
strawberry,test,딸기 모음집/20260521_021332541_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021332541_iOS.jpg
strawberry,train,딸기 모음집/20260521_021335557_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021335557_iOS.jpg
strawberry,train,딸기 모음집/20260521_021336226_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021336226_iOS.jpg
strawberry,train,딸기 모음집/20260521_021336772_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021336772_iOS.jpg
strawberry,train,딸기 모음집/20260521_021337411_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021337411_iOS.jpg
strawberry,train,딸기 모음집/20260521_021338112_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021338112_iOS.jpg
strawberry,test,딸기 모음집/20260521_021338767_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021338767_iOS.jpg
strawberry,train,딸기 모음집/20260521_021339455_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021339455_iOS.jpg
strawberry,train,딸기 모음집/20260521_021341997_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021341997_iOS.jpg
strawberry,train,딸기 모음집/20260521_021342665_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021342665_iOS.jpg
strawberry,train,딸기 모음집/20260521_021343245_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021343245_iOS.jpg
strawberry,train,딸기 모음집/20260521_021343809_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021343809_iOS.jpg
strawberry,test,딸기 모음집/20260521_021344512_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021344512_iOS.jpg
strawberry,train,딸기 모음집/20260521_021345212_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021345212_iOS.jpg
strawberry,train,딸기 모음집/20260521_021347093_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021347093_iOS.jpg
strawberry,train,딸기 모음집/20260521_021347710_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021347710_iOS.jpg
strawberry,train,딸기 모음집/20260521_021348198_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021348198_iOS.jpg
strawberry,train,딸기 모음집/20260521_021348995_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021348995_iOS.jpg
strawberry,test,딸기 모음집/20260521_021349948_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021349948_iOS.jpg
strawberry,train,딸기 모음집/20260521_021351196_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021351196_iOS.jpg
strawberry,train,딸기 모음집/20260521_021351959_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021351959_iOS.jpg
strawberry,train,딸기 모음집/20260521_021355060_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021355060_iOS.jpg
strawberry,train,딸기 모음집/20260521_021356481_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021356481_iOS.jpg
strawberry,train,딸기 모음집/20260521_021357006_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021357006_iOS.jpg
strawberry,test,딸기 모음집/20260521_021357614_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021357614_iOS.jpg
strawberry,train,딸기 모음집/20260521_021358672_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021358672_iOS.jpg
strawberry,train,딸기 모음집/20260521_021359466_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021359466_iOS.jpg
strawberry,train,딸기 모음집/20260521_021359964_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021359964_iOS.jpg
strawberry,train,딸기 모음집/20260521_021400491_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021400491_iOS.jpg
strawberry,train,딸기 모음집/20260521_021400986_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021400986_iOS.jpg
strawberry,test,딸기 모음집/20260521_021401546_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021401546_iOS.jpg
strawberry,train,딸기 모음집/20260521_021402094_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021402094_iOS.jpg
strawberry,train,딸기 모음집/20260521_021402672_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021402672_iOS.jpg
strawberry,train,딸기 모음집/20260521_021403325_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021403325_iOS.jpg
strawberry,train,딸기 모음집/20260521_021404005_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021404005_iOS.jpg
strawberry,train,딸기 모음집/20260521_021405243_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021405243_iOS.jpg
strawberry,test,딸기 모음집/20260521_021407459_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021407459_iOS.jpg
strawberry,train,딸기 모음집/20260521_021409207_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021409207_iOS.jpg
strawberry,train,딸기 모음집/20260521_021409903_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021409903_iOS.jpg
strawberry,train,딸기 모음집/20260521_021410923_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021410923_iOS.jpg
strawberry,train,딸기 모음집/20260521_021411531_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021411531_iOS.jpg
strawberry,train,딸기 모음집/20260521_021412417_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021412417_iOS.jpg
strawberry,test,딸기 모음집/20260521_021413147_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021413147_iOS.jpg
strawberry,train,딸기 모음집/20260521_021414103_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021414103_iOS.jpg
strawberry,train,딸기 모음집/20260521_021414897_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021414897_iOS.jpg
strawberry,train,딸기 모음집/20260521_021415653_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021415653_iOS.jpg
strawberry,train,딸기 모음집/20260521_021416406_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021416406_iOS.jpg
strawberry,train,딸기 모음집/20260521_021417356_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021417356_iOS.jpg
strawberry,test,딸기 모음집/20260521_021418544_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021418544_iOS.jpg
strawberry,train,딸기 모음집/20260521_021419574_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021419574_iOS.jpg
strawberry,train,딸기 모음집/20260521_021420334_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021420334_iOS.jpg
strawberry,train,딸기 모음집/20260521_021421005_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021421005_iOS.jpg
strawberry,train,딸기 모음집/20260521_021423104_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021423104_iOS.jpg
strawberry,train,딸기 모음집/20260521_021424005_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021424005_iOS.jpg
strawberry,test,딸기 모음집/20260521_021425281_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021425281_iOS.jpg
strawberry,train,딸기 모음집/20260521_021426303_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021426303_iOS.jpg
strawberry,train,딸기 모음집/20260521_021427163_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021427163_iOS.jpg
