target,split,source_entry,output_path
strawberry,train,딸기 모음집/20260521_021427857_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021427857_iOS.jpg
strawberry,train,딸기 모음집/20260521_021428693_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021428693_iOS.jpg
strawberry,train,딸기 모음집/20260521_021429405_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021429405_iOS.jpg
strawberry,test,딸기 모음집/20260521_021430064_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021430064_iOS.jpg
strawberry,train,딸기 모음집/20260521_021430684_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021430684_iOS.jpg
strawberry,train,딸기 모음집/20260521_021432416_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021432416_iOS.jpg
strawberry,train,딸기 모음집/20260521_021433333_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021433333_iOS.jpg
strawberry,train,딸기 모음집/20260521_021434197_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021434197_iOS.jpg
strawberry,train,딸기 모음집/20260521_021434876_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021434876_iOS.jpg
strawberry,test,딸기 모음집/20260521_021435645_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_021435645_iOS.jpg
strawberry,train,딸기 모음집/20260521_021436453_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021436453_iOS.jpg
strawberry,train,딸기 모음집/20260521_021437174_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021437174_iOS.jpg
strawberry,train,딸기 모음집/20260521_021437974_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_021437974_iOS.jpg
strawberry,train,딸기 모음집/20260521_022159237_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022159237_iOS.jpg
strawberry,train,딸기 모음집/20260521_022225288_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022225288_iOS.jpg
strawberry,test,딸기 모음집/20260521_022226009_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022226009_iOS.jpg
strawberry,train,딸기 모음집/20260521_022226637_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022226637_iOS.jpg
strawberry,train,딸기 모음집/20260521_022227375_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022227375_iOS.jpg
strawberry,train,딸기 모음집/20260521_022228304_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022228304_iOS.jpg
strawberry,train,딸기 모음집/20260521_022229058_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022229058_iOS.jpg
strawberry,train,딸기 모음집/20260521_022229666_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022229666_iOS.jpg
strawberry,test,딸기 모음집/20260521_022230541_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022230541_iOS.jpg
strawberry,train,딸기 모음집/20260521_022231549_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022231549_iOS.jpg
strawberry,train,딸기 모음집/20260521_022232162_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022232162_iOS.jpg
strawberry,train,딸기 모음집/20260521_022232717_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022232717_iOS.jpg
strawberry,train,딸기 모음집/20260521_022233422_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022233422_iOS.jpg
strawberry,train,딸기 모음집/20260521_022234430_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022234430_iOS.jpg
strawberry,test,딸기 모음집/20260521_022235251_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022235251_iOS.jpg
strawberry,train,딸기 모음집/20260521_022236846_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022236846_iOS.jpg
strawberry,train,딸기 모음집/20260521_022238816_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022238816_iOS.jpg
strawberry,train,딸기 모음집/20260521_022240020_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022240020_iOS.jpg
strawberry,train,딸기 모음집/20260521_022240622_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022240622_iOS.jpg
strawberry,train,딸기 모음집/20260521_022241303_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022241303_iOS.jpg
strawberry,test,딸기 모음집/20260521_022242115_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022242115_iOS.jpg
strawberry,train,딸기 모음집/20260521_022243001_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022243001_iOS.jpg
strawberry,train,딸기 모음집/20260521_022243739_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022243739_iOS.jpg
strawberry,train,딸기 모음집/20260521_022245238_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022245238_iOS.jpg
strawberry,train,딸기 모음집/20260521_022246346_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022246346_iOS.jpg
strawberry,train,딸기 모음집/20260521_022247849_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022247849_iOS.jpg
strawberry,test,딸기 모음집/20260521_022248669_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022248669_iOS.jpg
strawberry,train,딸기 모음집/20260521_022249515_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022249515_iOS.jpg
strawberry,train,딸기 모음집/20260521_022251296_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022251296_iOS.jpg
strawberry,train,딸기 모음집/20260521_022253876_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022253876_iOS.jpg
strawberry,train,딸기 모음집/20260521_022256699_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022256699_iOS.jpg
strawberry,train,딸기 모음집/20260521_022257173_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022257173_iOS.jpg
strawberry,train,딸기 모음집/20260521_022257929_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022257929_iOS.jpg
strawberry,test,딸기 모음집/20260521_022259548_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022259548_iOS.jpg
strawberry,train,딸기 모음집/20260521_022300285_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022300285_iOS.jpg
strawberry,train,딸기 모음집/20260521_022301057_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022301057_iOS.jpg
strawberry,train,딸기 모음집/20260521_022301795_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022301795_iOS.jpg
strawberry,train,딸기 모음집/20260521_022302459_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022302459_iOS.jpg
strawberry,train,딸기 모음집/20260521_022303067_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022303067_iOS.jpg
strawberry,test,딸기 모음집/20260521_022303930_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022303930_iOS.jpg
strawberry,train,딸기 모음집/20260521_022304707_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022304707_iOS.jpg
strawberry,train,딸기 모음집/20260521_022305910_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022305910_iOS.jpg
strawberry,train,딸기 모음집/20260521_022307367_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022307367_iOS.jpg
strawberry,train,딸기 모음집/20260521_022309117_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022309117_iOS.jpg
strawberry,train,딸기 모음집/20260521_022309741_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022309741_iOS.jpg
strawberry,test,딸기 모음집/20260521_022310479_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022310479_iOS.jpg
strawberry,train,딸기 모음집/20260521_022311271_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022311271_iOS.jpg
strawberry,train,딸기 모음집/20260521_022312054_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022312054_iOS.jpg
strawberry,train,딸기 모음집/20260521_022312741_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022312741_iOS.jpg
strawberry,train,딸기 모음집/20260521_022313599_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022313599_iOS.jpg
strawberry,train,딸기 모음집/20260521_022314683_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022314683_iOS.jpg
strawberry,test,딸기 모음집/20260521_022315799_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022315799_iOS.jpg
strawberry,train,딸기 모음집/20260521_022316653_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022316653_iOS.jpg
strawberry,train,딸기 모음집/20260521_022317376_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022317376_iOS.jpg
strawberry,train,딸기 모음집/20260521_022318606_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022318606_iOS.jpg
strawberry,train,딸기 모음집/20260521_022319396_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022319396_iOS.jpg
strawberry,train,딸기 모음집/20260521_022320066_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022320066_iOS.jpg
strawberry,test,딸기 모음집/20260521_022320685_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022320685_iOS.jpg
strawberry,train,딸기 모음집/20260521_022321286_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022321286_iOS.jpg
strawberry,train,딸기 모음집/20260521_022321952_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022321952_iOS.jpg
strawberry,train,딸기 모음집/20260521_022322541_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022322541_iOS.jpg
strawberry,train,딸기 모음집/20260521_022323142_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022323142_iOS.jpg
strawberry,train,딸기 모음집/20260521_022323997_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022323997_iOS.jpg
strawberry,test,딸기 모음집/20260521_022325422_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022325422_iOS.jpg
strawberry,train,딸기 모음집/20260521_022326137_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022326137_iOS.jpg
strawberry,train,딸기 모음집/20260521_022326694_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022326694_iOS.jpg
strawberry,train,딸기 모음집/20260521_022327227_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022327227_iOS.jpg
strawberry,train,딸기 모음집/20260521_022327937_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022327937_iOS.jpg
strawberry,train,딸기 모음집/20260521_022328596_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022328596_iOS.jpg
strawberry,test,딸기 모음집/20260521_022329316_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022329316_iOS.jpg
strawberry,train,딸기 모음집/20260521_022329987_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022329987_iOS.jpg
strawberry,train,딸기 모음집/20260521_022330662_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022330662_iOS.jpg
strawberry,train,딸기 모음집/20260521_022331591_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022331591_iOS.jpg
strawberry,train,딸기 모음집/20260521_022332236_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022332236_iOS.jpg
strawberry,train,딸기 모음집/20260521_022333565_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022333565_iOS.jpg
strawberry,test,딸기 모음집/20260521_022334698_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022334698_iOS.jpg
strawberry,train,딸기 모음집/20260521_022335792_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022335792_iOS.jpg
strawberry,train,딸기 모음집/20260521_022336214_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022336214_iOS.jpg
strawberry,train,딸기 모음집/20260521_022336844_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022336844_iOS.jpg
strawberry,train,딸기 모음집/20260521_022337494_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022337494_iOS.jpg
strawberry,train,딸기 모음집/20260521_022338978_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022338978_iOS.jpg
strawberry,test,딸기 모음집/20260521_022340414_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022340414_iOS.jpg
strawberry,train,딸기 모음집/20260521_022340939_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022340939_iOS.jpg
strawberry,train,딸기 모음집/20260521_022341694_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022341694_iOS.jpg
strawberry,train,딸기 모음집/20260521_022342436_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022342436_iOS.jpg
strawberry,train,딸기 모음집/20260521_022343904_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022343904_iOS.jpg
strawberry,train,딸기 모음집/20260521_022344355_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022344355_iOS.jpg
strawberry,test,딸기 모음집/20260521_022345068_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022345068_iOS.jpg
strawberry,train,딸기 모음집/20260521_022345787_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022345787_iOS.jpg
strawberry,train,딸기 모음집/20260521_022347219_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022347219_iOS.jpg
strawberry,train,딸기 모음집/20260521_022347663_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022347663_iOS.jpg
strawberry,train,딸기 모음집/20260521_022349080_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022349080_iOS.jpg
strawberry,train,딸기 모음집/20260521_022349694_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022349694_iOS.jpg
strawberry,test,딸기 모음집/20260521_022350263_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022350263_iOS.jpg
strawberry,train,딸기 모음집/20260521_022350911_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022350911_iOS.jpg
strawberry,train,딸기 모음집/20260521_022351902_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022351902_iOS.jpg
strawberry,train,딸기 모음집/20260521_022352453_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022352453_iOS.jpg
strawberry,train,딸기 모음집/20260521_022353076_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022353076_iOS.jpg
strawberry,train,딸기 모음집/20260521_022353723_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022353723_iOS.jpg
strawberry,test,딸기 모음집/20260521_022354336_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022354336_iOS.jpg
strawberry,train,딸기 모음집/20260521_022355093_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022355093_iOS.jpg
strawberry,train,딸기 모음집/20260521_022356006_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022356006_iOS.jpg
strawberry,train,딸기 모음집/20260521_022357043_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022357043_iOS.jpg
strawberry,train,딸기 모음집/20260521_022358404_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022358404_iOS.jpg
strawberry,train,딸기 모음집/20260521_022359857_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberries_jpg\20260521_022359857_iOS.jpg
strawberry,test,딸기 모음집/20260521_022401162_iOS.heic,C:\Users\dhtmd\OneDrive\바탕 화면\robotarm\yolo\labeling_tools\strawberry_test_images\20260521_022401162_iOS.jpg
